"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 15 17:29:43 GMT 2023","Thu Jun 15 17:29:48 GMT 2023","5675","","Биржа","","StockMarketTestsPartTwo","CheckSearchForDisciplineTemplateByActivityName","Биржа: шаблона дисциплины можно найти по названию его активности",""
"passed","Thu Jun 15 17:30:29 GMT 2023","Thu Jun 15 17:30:33 GMT 2023","4363","","Биржа","","StockMarketTestsPartOne","CheckSearchInStock","Биржа: выставленного материала можно найти по названию",""
"passed","Thu Jun 15 17:29:44 GMT 2023","Thu Jun 15 17:30:29 GMT 2023","44527","","Биржа","","StockMarketTestsPartOne","PurchaseLotByTeacher","Страница лота: преподаватель может приобрести материал на бирже",""
"passed","Thu Jun 15 17:29:34 GMT 2023","Thu Jun 15 17:29:43 GMT 2023","8874","","Биржа","","StockMarketTestsPartTwo","CheckCancelEditMaterialDescription","Страница лота: работает кнопка 'Отмена' при редактировании описания лота",""
"passed","Thu Jun 15 17:29:40 GMT 2023","Thu Jun 15 17:29:44 GMT 2023","4461","","Биржа","","StockMarketTestsPartOne","CheckTransitionToPageOfPurchasedMaterial","Страница лота: работает кнопка 'Страница материала' для приобретённого лота",""
"passed","Thu Jun 15 17:29:32 GMT 2023","Thu Jun 15 17:29:40 GMT 2023","8144","","Биржа","","StockMarketTestsPartOne","RemoveMaterialFromStock","Страница материала: можно убрать материал с биржи преподавателем, разместившим его на бирже",""
"passed","Thu Jun 15 17:29:22 GMT 2023","Thu Jun 15 17:29:32 GMT 2023","10074","","Биржа","","StockMarketTestsPartOne","PostMaterialOnStock","Страница материала: преподаватель может выставить материал на биржу",""
"passed","Thu Jun 15 17:29:19 GMT 2023","Thu Jun 15 17:29:25 GMT 2023","6308","","Биржа","","StockMarketTestsPartTwo","CheckTransitionToOwnMaterialPage","Страница лота: работает кнопка 'Страница материала' для преподавателя, выставившего этот материал на биржу",""
"passed","Thu Jun 15 17:29:25 GMT 2023","Thu Jun 15 17:29:34 GMT 2023","8338","","Биржа","","StockMarketTestsPartTwo","CheckEditMaterialDescription","Страница лота: можно редактировать описание лота преподавателем, разместившим его на бирже",""
